2400.000000
280	183
281	201
282	166
283	163
284	188
285	177
286	161
287	171
288	155
289	155
290	171
291	162
292	197
293	155
294	179
295	175
296	183
297	156
298	166
299	151
300	174
301	164
302	171
303	156
304	172
305	160
306	186
307	174
308	167
309	180
310	198
311	147
312	181
313	152
314	164
315	169
316	144
317	166
318	171
319	160
320	162
321	155
322	186
323	193
324	149
325	139
326	160
327	173
328	152
329	151
330	178
331	162
332	137
333	161
334	171
335	171
336	176
337	151
338	157
339	155
340	185
341	159
342	175
343	152
344	156
345	158
346	150
347	166
348	173
349	159
350	162
351	177
352	140
353	150
354	154
355	167
356	159
357	155
358	174
359	177
360	164
361	147
362	138
363	155
364	162
365	157
366	166
367	151
368	148
369	167
370	169
371	152
372	192
373	169
374	139
375	163
376	162
377	150
378	151
379	156
380	167
381	160
382	177
383	155
384	165
385	161
386	168
387	142
388	160
389	179
390	160
391	148
392	153
393	164
394	171
395	190
396	158
397	161
398	160
399	166
400	165
401	180
402	147
403	184
404	162
405	155
406	153
407	176
408	153
409	167
410	150
411	163
412	155
413	181
414	183
415	166
416	182
417	153
418	146
419	156
420	132
421	159
422	156
423	132
424	172
425	158
426	178
427	170
428	161
429	173
430	160
431	170
432	160
433	144
434	166
435	174
436	155
437	173
438	168
439	173
440	207
441	181
442	142
443	151
444	139
445	150
446	152
447	187
448	175
449	198
450	161
451	163
452	179
453	159
454	180
455	180
456	183
457	178
458	172
459	178
460	175
461	175
462	149
463	178
464	183
465	166
466	167
467	171
468	176
469	190
470	162
471	189
472	144
473	178
474	178
475	173
476	189
477	189
478	184
479	163
480	173
481	201
482	172
483	186
484	200
485	160
486	162
487	164
488	175
489	170
490	160
491	199
492	178
493	191
494	190
495	197
496	177
497	184
498	176
499	197
500	192
501	164
502	178
503	198
504	177
505	169
506	181
507	170
508	187
509	196
510	212
511	179
512	198
513	186
514	196
515	185
516	184
517	196
518	180
519	171
520	186
521	189
522	160
523	214
524	187
525	181
526	183
527	192
528	199
529	177
530	217
531	184
532	206
533	217
534	207
535	193
536	219
537	171
538	191
539	215
540	211
541	211
542	195
543	202
544	212
545	215
546	202
547	221
548	199
549	212
550	219
551	187
552	219
553	224
554	177
555	205
556	225
557	203
558	185
559	254
560	228
561	224
562	220
563	199
564	195
565	225
566	234
567	223
568	244
569	218
570	207
571	232
572	247
573	256
574	223
575	252
576	241
577	233
578	219
579	235
580	237
581	251
582	235
583	233
584	237
585	237
586	235
587	273
588	257
589	232
590	247
591	236
592	254
593	240
594	219
595	259
596	219
597	262
598	264
599	229
600	236
601	268
602	228
603	268
604	248
605	277
606	259
607	248
608	252
609	248
610	241
611	269
612	249
613	247
614	269
615	263
616	270
617	239
618	255
619	264
620	254
621	243
622	249
623	272
624	279
625	259
626	285
627	290
628	272
629	269
630	255
631	270
632	294
633	290
634	261
635	246
636	284
637	279
638	285
639	307
640	277
641	302
642	296
643	296
644	284
645	295
646	288
647	275
648	279
649	313
650	282
651	283
652	295
653	284
654	334
655	289
656	302
657	306
658	295
659	309
660	278
661	266
662	310
663	296
664	312
665	308
666	327
667	293
668	314
669	282
670	325
671	323
672	326
673	310
674	299
675	313
676	306
677	313
678	293
679	330
680	320
681	340
682	288
683	332
684	339
685	305
686	331
687	321
688	346
689	315
690	360
691	319
692	340
693	302
694	339
695	315
696	300
697	308
698	325
699	333
700	339
701	335
702	329
703	370
704	351
705	320
706	351
707	320
708	320
709	358
710	344
711	314
712	302
713	374
714	355
715	351
716	361
717	347
718	347
719	361
720	348
721	326
722	344
723	381
724	379
725	355
726	343
727	384
728	363
729	350
730	391
731	332
732	341
733	376
734	368
735	373
736	361
737	367
738	379
739	382
740	394
741	405
742	380
743	410
744	389
745	356
746	382
747	384
748	365
749	407
750	420
751	369
752	385
753	423
754	388
755	374
756	432
757	406
758	414
759	441
760	404
761	419
762	399
763	444
764	411
765	393
766	455
767	392
768	414
769	382
770	409
771	420
772	443
773	398
774	420
775	470
776	426
777	459
778	423
779	436
780	441
781	417
782	427
783	441
784	425
785	442
786	422
787	421
788	431
789	422
790	441
791	458
792	452
793	446
794	423
795	418
796	453
797	413
798	429
799	432
800	411
801	467
802	461
803	445
804	495
805	421
806	445
807	414
808	448
809	461
810	444
811	455
812	418
813	457
814	439
815	485
816	453
817	436
818	436
819	445
820	431
821	475
822	440
823	461
824	442
825	479
826	440
827	471
828	438
829	437
830	487
831	438
832	473
833	491
834	496
835	452
836	441
837	446
838	471
839	438
840	413
841	497
842	482
843	456
844	434
845	470
846	472
847	451
848	484
849	453
850	474
851	449
852	479
853	473
854	478
855	447
856	494
857	468
858	461
859	461
860	460
861	421
862	465
863	449
864	421
865	451
866	441
867	479
868	465
869	444
870	417
871	466
872	447
873	459
874	475
875	417
876	471
877	446
878	453
879	430
880	417
881	461
882	467
883	456
884	439
885	449
886	440
887	462
888	416
889	397
890	476
891	429
892	473
893	458
894	423
895	448
896	419
897	426
898	453
899	439
900	406
901	433
902	453
903	457
904	465
905	457
906	445
907	417
908	403
909	426
910	427
911	411
912	415
913	429
914	446
915	389
916	442
917	427
918	431
919	472
920	434
921	436
922	425
923	424
924	405
925	387
926	419
927	424
928	435
929	428
930	441
931	394
932	406
933	405
934	415
935	455
936	422
937	444
938	403
939	396
940	400
941	415
942	432
943	413
944	395
945	428
946	380
947	426
948	416
949	417
950	405
951	434
952	436
953	373
954	393
955	428
956	406
957	400
958	415
959	419
960	391
961	422
962	401
963	418
964	383
965	426
966	408
967	389
968	373
969	394
970	376
971	385
972	429
973	396
974	366
975	376
976	405
977	393
978	379
979	426
980	405
981	404
982	394
983	377
984	404
985	386
986	391
987	389
988	399
989	404
990	431
991	415
992	417
993	355
994	397
995	369
996	395
997	365
998	379
999	365
1000	417
1001	359
1002	391
1003	391
1004	407
1005	344
1006	386
1007	382
1008	394
1009	412
1010	360
1011	401
1012	377
1013	413
1014	425
1015	372
1016	420
1017	396
1018	417
1019	358
1020	353
1021	354
1022	379
1023	357
1024	387
1025	404
1026	382
1027	365
1028	416
1029	378
1030	321
1031	372
1032	375
1033	378
1034	403
1035	386
1036	375
1037	375
1038	391
1039	381
1040	372
1041	382
1042	400
1043	411
1044	414
1045	416
1046	388
1047	418
1048	399
1049	369
1050	369
1051	378
1052	390
1053	387
1054	347
1055	380
1056	375
1057	387
1058	390
1059	386
1060	371
1061	332
1062	378
1063	359
1064	393
1065	411
1066	367
1067	397
1068	383
1069	336
1070	324
1071	388
1072	395
1073	376
1074	396
1075	375
1076	371
1077	399
1078	400
1079	373
1080	360
1081	351
1082	376
1083	377
1084	352
1085	338
1086	379
1087	385
1088	401
1089	384
1090	364
1091	356
1092	371
1093	378
1094	342
1095	392
1096	333
1097	381
1098	371
1099	360
1100	387
1101	360
1102	357
1103	355
1104	370
1105	360
1106	384
1107	372
1108	357
1109	372
1110	394
1111	369
1112	372
1113	376
1114	349
1115	370
1116	374
1117	391
1118	344
1119	324
1120	380
1121	362
1122	376
1123	384
1124	381
1125	390
1126	338
1127	390
1128	371
1129	356
1130	388
1131	351
1132	381
1133	364
1134	367
1135	397
1136	349
1137	374
1138	363
1139	355
1140	362
1141	377
1142	372
1143	370
1144	365
1145	371
1146	354
1147	346
1148	313
1149	354
1150	370
1151	348
1152	402
1153	364
1154	357
1155	362
1156	373
1157	350
1158	391
1159	365
1160	394
1161	395
1162	374
1163	371
1164	361
1165	331
1166	376
1167	360
1168	379
1169	338
1170	385
1171	353
1172	345
1173	383
1174	386
1175	357
1176	353
1177	373
1178	371
1179	368
1180	328
1181	346
1182	381
1183	361
1184	366
1185	365
1186	369
1187	376
1188	323
1189	361
1190	363
1191	362
1192	352
1193	346
1194	401
1195	350
1196	356
1197	373
1198	354
1199	359
1200	352
1201	360
1202	366
1203	361
1204	381
1205	364
1206	333
1207	349
1208	382
1209	366
1210	348
1211	347
1212	367
1213	351
1214	349
1215	360
1216	343
1217	309
1218	334
1219	376
1220	344
1221	367
1222	354
1223	331
1224	398
1225	371
1226	383
1227	342
1228	346
1229	327
1230	362
1231	332
1232	347
1233	347
1234	349
1235	334
1236	339
1237	346
1238	335
1239	341
1240	345
1241	346
1242	339
1243	338
1244	347
1245	342
1246	319
1247	369
1248	369
1249	352
1250	305
1251	352
1252	330
1253	342
1254	362
1255	341
1256	315
1257	374
1258	358
1259	356
1260	344
1261	346
1262	301
1263	351
1264	320
1265	350
1266	345
1267	339
1268	345
1269	339
1270	361
1271	365
1272	370
1273	357
1274	335
1275	359
1276	357
1277	333
1278	334
1279	320
1280	361
1281	345
1282	331
1283	338
1284	368
1285	351
1286	313
1287	366
1288	328
1289	333
1290	300
1291	324
1292	341
1293	337
1294	337
1295	346
1296	337
1297	331
1298	340
1299	365
1300	305
1301	333
1302	309
1303	342
1304	340
1305	336
1306	346
1307	331
1308	334
1309	338
1310	333
1311	371
1312	336
1313	305
1314	303
1315	332
1316	296
1317	350
1318	296
1319	316
1320	295
1321	329
1322	312
1323	315
1324	321
1325	304
1326	352
1327	291
1328	340
1329	330
1330	322
1331	327
1332	335
1333	309
1334	346
1335	312
1336	328
1337	312
1338	370
1339	322
1340	304
1341	301
1342	314
1343	328
1344	321
1345	321
1346	318
1347	353
1348	325
1349	330
1350	342
1351	331
1352	320
1353	301
1354	319
1355	293
1356	317
1357	307
1358	327
1359	327
1360	325
1361	310
1362	310
1363	311
1364	310
1365	296
1366	342
1367	308
1368	300
1369	297
1370	306
1371	336
1372	311
1373	333
1374	312
1375	299
1376	352
1377	322
1378	286
1379	330
1380	309
1381	344
1382	304
1383	298
1384	328
1385	293
1386	309
1387	292
1388	319
1389	309
1390	307
1391	313
1392	297
1393	309
1394	338
1395	287
1396	322
1397	280
1398	290
1399	377
1400	431
1401	620
1402	935
1403	1280
1404	1844
1405	2324
1406	2550
1407	2706
1408	2476
1409	1999
1410	1432
1411	1041
1412	690
1413	499
1414	357
1415	322
1416	320
1417	325
1418	377
1419	451
1420	484
1421	492
1422	415
1423	397
1424	346
1425	291
1426	298
1427	254
1428	248
1429	231
1430	231
1431	208
1432	209
1433	239
1434	227
1435	235
1436	233
1437	256
1438	223
1439	233
1440	240
1441	234
1442	267
1443	220
1444	249
1445	234
1446	232
1447	224
1448	216
1449	242
1450	228
1451	223
1452	231
1453	242
1454	239
1455	196
1456	221
1457	237
1458	228
1459	197
1460	239
1461	223
1462	241
1463	232
1464	215
1465	212
1466	200
1467	227
1468	220
1469	229
1470	228
1471	246
1472	194
1473	211
1474	218
1475	209
1476	215
1477	194
1478	207
1479	211
1480	214
1481	207
1482	224
1483	208
1484	217
1485	211
1486	231
1487	239
1488	219
1489	234
1490	214
1491	236
1492	225
1493	247
1494	211
1495	226
1496	200
1497	246
1498	203
1499	212
1500	226
1501	180
1502	202
1503	215
1504	215
1505	199
1506	207
1507	197
1508	224
1509	198
1510	230
1511	212
1512	199
1513	228
1514	223
1515	218
1516	206
1517	194
1518	236
1519	178
1520	196
1521	205
1522	193
1523	210
1524	218
1525	201
1526	207
1527	227
1528	193
1529	218
1530	181
1531	188
1532	193
1533	216
1534	216
1535	207
1536	197
1537	197
1538	215
1539	212
1540	202
1541	167
1542	197
1543	212
1544	201
1545	180
1546	180
1547	212
1548	177
1549	220
1550	218
1551	194
1552	184
1553	209
1554	198
1555	212
1556	192
1557	168
1558	185
1559	192
1560	182
1561	214
1562	183
1563	202
1564	204
1565	223
1566	195
1567	195
1568	203
1569	208
1570	212
1571	194
1572	177
1573	176
1574	177
1575	194
1576	206
1577	202
1578	185
1579	200
1580	197
1581	206
1582	161
1583	197
1584	185
1585	196
1586	203
1587	199
1588	217
1589	190
1590	179
1591	163
1592	178
1593	151
1594	192
1595	206
1596	196
1597	187
1598	182
1599	181
1600	172
1601	224
1602	181
1603	196
1604	184
1605	204
1606	210
1607	176
1608	193
1609	194
1610	149
1611	178
1612	165
1613	168
1614	178
1615	174
1616	152
1617	182
1618	174
1619	179
1620	191
1621	189
1622	192
1623	168
1624	195
1625	187
1626	177
1627	191
1628	192
1629	167
1630	195
1631	248
1632	231
1633	274
1634	269
1635	355
1636	293
1637	308
1638	270
1639	237
1640	226
1641	203
1642	208
1643	187
1644	164
1645	173
1646	182
1647	177
1648	155
1649	161
1650	174
1651	180
1652	189
1653	164
1654	172
1655	186
1656	167
1657	161
1658	150
1659	143
1660	174
1661	188
1662	171
1663	173
1664	156
1665	165
1666	183
1667	181
1668	165
1669	147
1670	174
1671	159
1672	181
1673	155
1674	180
1675	172
1676	171
1677	155
1678	153
1679	166
1680	149
1681	141
1682	184
1683	178
1684	162
1685	152
1686	197
1687	168
1688	157
1689	157
1690	168
1691	156
1692	167
1693	171
1694	177
1695	188
1696	192
1697	200
1698	173
1699	172
1700	175
1701	193
1702	183
1703	174
1704	174
1705	162
1706	156
1707	173
1708	173
1709	165
1710	154
1711	144
1712	146
1713	157
1714	149
1715	183
1716	155
1717	163
1718	139
1719	170
1720	162
1721	141
1722	146
1723	169
1724	169
1725	159
1726	153
1727	150
1728	182
1729	172
1730	141
1731	150
1732	153
1733	147
1734	157
1735	138
1736	158
1737	169
1738	192
1739	168
1740	167
1741	170
1742	167
1743	152
1744	154
1745	147
1746	143
1747	165
1748	140
1749	154
1750	149
1751	150
1752	162
1753	158
1754	142
1755	151
1756	142
1757	162
1758	148
1759	137
1760	167
1761	172
1762	158
1763	153
1764	202
1765	214
1766	204
1767	278
1768	324
1769	329
1770	319
1771	322
1772	282
1773	247
1774	215
1775	202
1776	172
1777	152
1778	165
1779	139
1780	149
1781	138
1782	159
1783	139
1784	143
1785	124
1786	130
1787	144
1788	154
1789	135
1790	151
1791	152
1792	146
1793	157
1794	160
1795	139
1796	153
1797	149
1798	138
1799	130
1800	156
1801	150
1802	152
1803	131
1804	141
1805	137
1806	133
1807	135
1808	137
1809	144
1810	130
1811	123
1812	156
1813	149
1814	132
1815	150
1816	147
1817	129
1818	131
1819	154
1820	121
1821	150
1822	151
1823	121
1824	130
1825	150
1826	129
1827	150
1828	153
1829	123
1830	144
1831	129
1832	135
1833	100
1834	160
1835	123
1836	143
1837	132
1838	151
1839	153
1840	146
1841	146
1842	145
1843	130
1844	128
1845	134
1846	146
1847	125
1848	149
1849	127
1850	138
1851	146
1852	131
1853	131
1854	134
1855	151
1856	140
1857	141
1858	118
1859	144
1860	139
1861	113
1862	144
1863	145
1864	126
1865	112
1866	135
1867	159
1868	131
1869	140
1870	117
1871	137
1872	108
1873	132
1874	134
1875	123
1876	124
1877	133
1878	122
1879	133
1880	142
1881	127
1882	125
1883	110
1884	138
1885	126
1886	118
1887	138
1888	132
1889	136
1890	117
1891	127
1892	132
1893	111
1894	114
1895	118
1896	140
1897	148
1898	111
1899	123
1900	141
1901	130
1902	130
1903	125
1904	128
1905	117
1906	134
1907	129
1908	139
1909	122
1910	141
1911	122
1912	124
1913	130
1914	136
1915	136
1916	116
1917	116
1918	117
1919	130
1920	108
1921	116
1922	122
1923	120
1924	123
1925	132
1926	142
1927	140
1928	127
1929	131
1930	123
1931	111
1932	140
1933	131
1934	127
1935	134
1936	113
1937	131
1938	98
1939	132
1940	116
1941	132
1942	123
1943	108
1944	120
1945	114
1946	102
1947	123
1948	113
1949	125
1950	116
1951	135
1952	138
1953	115
1954	104
1955	131
1956	104
1957	129
1958	98
1959	123
1960	108
1961	128
1962	156
1963	116
1964	126
1965	111
1966	115
1967	122
1968	114
1969	104
1970	115
1971	133
1972	118
1973	115
1974	125
1975	100
1976	104
1977	105
1978	113
1979	131
1980	119
1981	108
1982	106
1983	106
1984	133
1985	113
1986	122
1987	140
1988	124
1989	125
1990	112
1991	113
1992	102
1993	112
1994	118
1995	137
1996	124
1997	132
1998	119
1999	129
2000	118
2001	110
2002	113
2003	116
2004	102
2005	103
2006	130
2007	108
2008	130
2009	110
2010	114
2011	104
2012	127
2013	105
2014	121
2015	106
2016	111
2017	110
2018	101
2019	99
2020	114
2021	100
2022	100
2023	118
2024	120
2025	108
2026	119
2027	113
2028	112
2029	110
2030	109
2031	106
2032	138
2033	108
2034	121
2035	121
2036	112
2037	123
2038	114
2039	107
2040	124
2041	107
2042	128
2043	87
2044	93
2045	97
2046	99
2047	98
2048	112
2049	122
2050	107
2051	114
2052	111
2053	97
2054	116
2055	99
2056	120
2057	116
2058	93
2059	114
2060	103
2061	91
2062	106
2063	128
2064	115
2065	106
2066	94
2067	104
2068	113
2069	107
2070	98
2071	88
2072	96
2073	93
2074	97
2075	122
2076	125
2077	116
2078	95
2079	96
2080	113
2081	120
2082	115
2083	115
2084	89
2085	103
2086	98
2087	109
2088	92
2089	105
2090	116
2091	113
2092	111
2093	117
2094	116
2095	91
2096	89
2097	107
2098	111
2099	109
2100	115
2101	110
2102	124
2103	90
2104	91
2105	92
2106	107
2107	104
2108	107
2109	99
2110	90
2111	102
2112	108
2113	84
2114	107
2115	103
2116	93
2117	105
2118	101
2119	114
2120	98
2121	82
2122	98
2123	96
2124	111
2125	99
2126	108
2127	88
2128	94
2129	103
2130	91
2131	112
2132	107
2133	117
2134	109
2135	109
2136	100
2137	107
2138	100
2139	100
2140	113
2141	101
2142	88
2143	93
2144	98
2145	104
2146	121
2147	103
2148	108
2149	96
2150	103
2151	80
2152	82
2153	121
2154	88
2155	94
2156	105
2157	105
2158	104
2159	96
2160	107
2161	86
2162	98
2163	109
2164	92
2165	103
2166	86
2167	74
2168	95
2169	89
2170	101
2171	93
2172	95
2173	89
2174	99
2175	118
2176	95
2177	96
2178	96
2179	86
2180	85
2181	99
2182	103
2183	79
2184	101
2185	91
2186	95
2187	83
2188	106
2189	107
2190	87
2191	75
2192	93
2193	116
2194	82
2195	93
2196	97
2197	94
2198	102
2199	120
2200	83
2201	86
2202	109
2203	80
2204	107
2205	89
2206	96
2207	104
2208	94
2209	96
2210	107
2211	91
2212	95
2213	109
2214	96
2215	99
2216	85
2217	80
2218	80
2219	84
2220	96
2221	87
2222	87
2223	81
2224	86
2225	97
2226	90
2227	99
2228	107
2229	98
2230	85
2231	109
2232	84
2233	77
2234	73
2235	94
2236	85
2237	99
2238	93
2239	92
2240	88
2241	97
2242	95
2243	92
2244	81
2245	98
2246	120
2247	84
2248	92
2249	79
2250	90
2251	90
2252	88
2253	91
2254	120
2255	74
2256	100
2257	96
2258	104
2259	107
2260	95
2261	98
2262	75
2263	99
2264	76
2265	79
2266	95
2267	84
2268	89
2269	83
2270	105
2271	89
2272	106
2273	82
2274	95
2275	100
2276	101
2277	87
2278	79
2279	101
2280	90
2281	98
2282	85
2283	93
2284	76
2285	81
2286	105
2287	62
2288	94
2289	96
2290	93
2291	93
2292	87
2293	91
2294	97
2295	75
2296	89
2297	85
2298	93
2299	90
2300	86
2301	80
2302	96
2303	88
2304	101
2305	78
2306	96
2307	87
2308	96
2309	97
2310	78
2311	89
2312	93
2313	88
2314	83
2315	89
2316	90
2317	80
2318	97
2319	85
2320	86
2321	82
2322	96
2323	72
2324	59
2325	95
2326	74
2327	88
2328	96
2329	83
2330	82
2331	91
2332	100
2333	110
2334	87
2335	91
2336	102
2337	87
2338	87
2339	114
2340	94
2341	79
2342	68
2343	101
2344	94
2345	87
2346	89
2347	79
2348	90
2349	77
2350	99
2351	97
2352	82
2353	96
2354	97
2355	66
2356	96
2357	76
2358	78
2359	84
2360	84
2361	89
2362	91
2363	61
2364	92
2365	97
2366	86
2367	74
2368	92
2369	83
2370	78
2371	81
2372	96
2373	92
2374	74
2375	78
2376	80
2377	76
2378	87
2379	91
2380	72
2381	92
2382	83
2383	83
2384	92
2385	88
2386	75
2387	81
2388	81
2389	88
2390	75
2391	87
2392	70
2393	89
2394	85
2395	71
2396	79
2397	76
2398	79
2399	89
2400	75
2401	94
2402	71
2403	61
2404	84
2405	68
2406	76
2407	69
2408	77
2409	79
2410	74
2411	75
2412	88
2413	61
2414	78
2415	75
2416	80
2417	72
2418	79
2419	89
2420	81
2421	83
2422	74
2423	73
2424	75
2425	57
2426	60
2427	83
2428	75
2429	57
2430	82
2431	77
2432	71
2433	64
2434	88
2435	85
2436	79
2437	72
2438	77
2439	65
2440	74
2441	56
2442	60
2443	77
2444	73
2445	79
2446	64
2447	77
2448	79
2449	79
2450	52
2451	76
2452	66
2453	59
2454	67
2455	86
2456	77
2457	66
2458	61
2459	76
2460	79
2461	64
2462	74
2463	60
2464	71
2465	78
2466	68
2467	71
2468	75
2469	78
2470	80
2471	76
2472	74
2473	71
2474	71
2475	66
2476	74
2477	67
2478	51
2479	67
2480	74
2481	83
2482	73
2483	55
2484	55
2485	71
2486	70
2487	66
2488	68
2489	72
2490	67
2491	55
2492	63
2493	71
2494	66
2495	72
2496	83
2497	79
2498	80
2499	65
2500	68
2501	70
2502	64
2503	61
2504	62
2505	83
2506	76
2507	67
2508	68
2509	72
2510	67
2511	73
2512	72
2513	71
2514	76
2515	80
2516	68
2517	78
2518	69
2519	73
2520	77
2521	62
2522	67
2523	63
2524	67
2525	58
2526	57
2527	64
2528	70
2529	68
2530	74
2531	69
2532	70
2533	87
2534	60
2535	81
2536	80
2537	75
2538	67
2539	58
2540	70
2541	68
2542	68
2543	58
2544	54
2545	52
2546	72
2547	60
2548	69
2549	69
2550	64
2551	75
2552	68
2553	65
2554	63
2555	72
2556	57
2557	59
2558	58
2559	66
2560	69
2561	59
2562	55
2563	73
2564	64
2565	78
2566	82
2567	77
2568	73
2569	52
2570	61
2571	80
2572	58
2573	75
2574	70
2575	63
2576	63
2577	66
2578	64
2579	64
2580	68
2581	73
2582	63
2583	69
2584	67
2585	64
2586	66
2587	69
2588	74
2589	70
2590	57
2591	56
2592	51
2593	67
2594	71
2595	50
2596	57
2597	65
2598	62
2599	58
2600	66
2601	38
2602	55
2603	55
2604	54
2605	64
2606	61
2607	60
2608	64
2609	53
2610	57
2611	50
2612	59
2613	65
2614	63
2615	74
2616	59
2617	70
2618	77
2619	57
2620	60
2621	69
2622	65
2623	60
2624	49
2625	69
2626	76
2627	53
2628	70
2629	64
2630	59
2631	74
2632	70
2633	56
2634	56
2635	58
2636	59
2637	56
2638	58
2639	61
2640	61
2641	66
2642	57
2643	58
2644	68
2645	64
2646	61
2647	73
2648	53
2649	64
2650	46
2651	71
2652	50
2653	61
2654	58
2655	48
2656	46
2657	67
2658	65
2659	78
2660	55
2661	54
2662	63
2663	58
2664	65
2665	65
2666	72
2667	58
2668	56
2669	75
2670	80
2671	61
2672	85
2673	80
2674	88
2675	80
2676	68
2677	65
2678	72
2679	50
2680	58
2681	69
2682	60
2683	55
2684	52
2685	63
2686	72
2687	55
2688	63
2689	59
2690	56
2691	48
2692	63
2693	59
2694	59
2695	51
2696	54
2697	59
2698	62
2699	62
2700	73
2701	65
2702	66
2703	66
2704	59
2705	70
2706	60
2707	52
2708	58
2709	61
2710	54
2711	66
2712	49
2713	62
2714	56
2715	66
2716	45
2717	50
2718	52
2719	64
2720	56
2721	53
2722	60
2723	55
2724	64
2725	58
2726	57
2727	59
2728	57
2729	62
2730	59
2731	66
2732	67
2733	53
2734	59
2735	54
2736	64
2737	50
2738	72
2739	54
2740	60
2741	62
2742	56
2743	55
2744	59
2745	63
2746	72
2747	54
2748	56
2749	44
2750	73
2751	65
2752	54
2753	59
2754	52
2755	56
2756	56
2757	56
2758	45
2759	69
2760	62
2761	45
2762	68
2763	52
2764	55
2765	49
2766	77
2767	42
2768	67
2769	55
2770	61
2771	69
2772	58
2773	47
2774	69
2775	55
2776	56
2777	60
2778	56
2779	51
2780	50
2781	49
2782	57
2783	78
2784	71
2785	62
2786	68
2787	75
2788	52
2789	60
2790	54
2791	59
2792	62
2793	56
2794	59
2795	64
2796	54
2797	58
2798	65
2799	53
2800	57
2801	61
2802	80
2803	61
2804	61
2805	68
2806	53
2807	48
2808	59
2809	60
2810	45
2811	60
2812	51
2813	58
2814	53
2815	44
2816	52
2817	57
2818	51
2819	55
2820	53
2821	49
2822	59
2823	56
2824	58
2825	51
2826	57
2827	62
2828	58
2829	55
2830	60
2831	48
2832	50
2833	47
2834	38
2835	60
2836	45
2837	67
2838	43
2839	47
2840	47
2841	60
2842	53
2843	60
2844	52
2845	56
2846	47
2847	59
2848	52
2849	59
2850	53
2851	58
2852	48
2853	54
2854	45
2855	59
2856	55
2857	48
2858	49
2859	41
2860	57
2861	48
2862	48
2863	61
2864	59
2865	65
2866	52
2867	62
2868	56
2869	61
2870	57
2871	47
2872	45
2873	53
2874	61
2875	48
2876	59
2877	54
2878	55
2879	44
2880	50
2881	57
2882	52
2883	59
2884	62
2885	52
2886	35
2887	46
2888	58
2889	52
2890	56
2891	51
2892	53
2893	48
2894	50
2895	42
2896	36
2897	56
2898	64
2899	63
2900	50
2901	49
2902	53
2903	55
2904	50
2905	46
2906	61
2907	43
2908	54
2909	55
2910	58
2911	51
2912	54
2913	46
2914	51
2915	45
2916	65
2917	49
2918	40
2919	58
2920	52
2921	48
2922	43
2923	42
2924	55
2925	50
2926	50
2927	66
2928	51
2929	62
2930	55
2931	53
2932	42
2933	53
2934	63
2935	44
2936	56
2937	59
2938	46
2939	38
2940	51
2941	47
2942	43
2943	44
2944	50
2945	50
2946	44
2947	56
2948	67
2949	50
2950	57
2951	45
2952	50
2953	71
2954	51
2955	55
2956	46
2957	58
2958	52
2959	41
2960	57
2961	62
2962	48
2963	35
2964	55
2965	49
2966	51
2967	49
2968	46
2969	40
2970	65
2971	41
2972	37
2973	48
2974	54
2975	50
2976	42
2977	61
2978	43
2979	54
2980	64
2981	77
2982	56
2983	59
2984	54
2985	65
2986	70
2987	51
2988	55
2989	63
2990	55
2991	71
2992	74
2993	83
2994	86
2995	76
